,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPAC30C2.05,-183.66554816759302,-96.67039149370217,-91.2022331313097,-4.207076457418879
SPAC30C2.07,-217.75931888395644,-113.70747996946369,-106.56662121532035,-2.5147823008275907
SPNCRNA.1008,-152.6107756056673,-81.05771698899416,-73.31359287251058,-1.7605342558374275
SPAC1635.01,-270.9319425954372,-137.1113670722176,-139.6986538208752,-5.878078297655578
SPNCRNA.1009,-91.58342035896696,-48.1672406871775,-45.01278380534272,-1.5966041335532566
SPAC144.02,-190.31060415603588,-98.8214193755128,-96.9279730414588,-5.4387882609357225
SPAC144.03,-279.6484497677047,-141.3688635962874,-144.17731173897198,-5.897725567554687
SPAC144.04c,-273.47772061253625,-137.46964035065278,-141.42255794407046,-5.414477682186998
SPAC144.05,-211.52592595307084,-110.88845056914127,-101.90886097613053,-1.2713855922009998
SPAC144.10c,-215.46064659889325,-117.4724414706712,-112.63198418053554,-14.643779052313475
SPNCRNA.1013,-112.99044784491107,-61.13904598534378,-51.2476133975374,0.6037884620298826
SPNCRNA.1014,-123.70928822065622,-62.55631905442216,-63.29328290822095,-2.140313741986887
SPAC144.12,-268.06818397965657,-136.54494396631242,-136.339306860598,-4.816066847253809
SPAC144.13c,-195.89953905391076,-97.76585883513674,-102.3777886913056,-4.2441084725316225
SPAC144.16,-182.25275022484675,-97.08269697025491,-89.33932673283991,-4.169273478248074
SPNCRNA.1016,-142.57856959191022,-74.78516034006344,-71.30998112062558,-3.516571868778783
SPNCRNA.1017,-68.70244455979825,-34.896244141365955,-33.30568755655591,0.5005128618763877
SPAC1834.03c,-304.13056497203115,-153.53890799222,-155.2737431736104,-4.682086193799306
SPAC1834.04,-304.6288030743173,-154.83464079896152,-154.54539285774524,-4.751230582389383
SPAC1834.05,-229.8097326325071,-119.35612265236222,-115.79033462708222,-5.336724646937341
SPAC1834.08,-246.52146372253918,-127.88925872988136,-124.07559854555387,-5.443393552896055
SPATRNATHR.05,-243.37457403647255,-120.13944421910428,-125.56237226738943,-2.3272424500211457
SPAC1834.10c,-197.5114811747031,-103.52408703411848,-97.50664079768512,-3.5192466571004672
SPAC1834.13,-51.483807824160735,-26.381976159768985,-25.522516632995373,-0.4206849686036165
SPAC17D4.01,-281.861122081101,-144.57022424155326,-141.43273521484366,-4.1418373752959505
SPAC17D4.02,-206.23993246377373,-104.1079331942814,-107.01613784454462,-4.884138575052249
SPAC17D4.04,-215.15198213796916,-111.97379773330236,-114.24368300732263,-11.065498602655849
SPAC458.02c,-251.61521568744635,-130.21085293571622,-128.24644665085344,-6.84208389912331
SPNCRNA.1019,-142.66793735306973,-72.24607110217465,-71.50398603381842,-1.0821197829233142
SPAC458.03,-217.29116994504471,-113.15860255414766,-108.21920087541928,-4.086633484522223
SPNCRNA.1020,-107.92751147268132,-58.20994902370752,-53.49016882310728,-3.772606374133488
SPAC458.07,-193.7458220942836,-101.274266376307,-95.94685809993412,-3.475302381957505
SPAPYUG7.02c,-205.62963207631475,-106.718192024642,-102.30601355084643,-3.3945734991736742
SPNCRNA.1022,-122.53376731027431,-65.27611495919203,-54.433560009196704,2.8240923418856028
SPAC1782.01,-230.32565364888387,-119.28602613120457,-118.38738740739132,-7.347759889712022
SPAC1782.03,-159.8441571498209,-84.00137644055519,-79.48659278045209,-3.643812071186375
SPAC1782.06c,-232.95747227901074,-123.50791140298824,-116.50831858632507,-7.058757710302558
SPNCRNA.1023,-149.16116887380628,-76.18341094227443,-77.88163508426665,-4.903877152734822
SPAC1782.09c,-184.10753814667962,-95.51202621664505,-90.64727831057041,-2.0517663805358666
SPAC1782.10c,-268.9349047411118,-139.08822787412223,-134.56938651737877,-4.72270965038922
SPAC1782.11,-261.5131110028226,-135.48696016435323,-129.8721647173601,-3.846013878890744
SPAC11H11.02c,-192.68520370588357,-101.02471936683979,-94.98719392228384,-3.3267095832401026
SPAC11H11.01,-165.15020320880632,-86.26300357123172,-78.62323360923114,0.2639660283434466
SPAC11H11.03c,-183.20634718505963,-96.23485886211185,-91.23380939964552,-4.262321076697759
SPAC11H11.04,-129.62588814743242,-67.99292239827771,-65.65365620577896,-4.020690456624266
SPAC11H11.06,-278.76932699589355,-145.40590532262289,-141.0286570076072,-7.665235334336502
SPAC22F8.07c,-174.88370161953875,-92.09340985207571,-88.07064603434112,-5.280354266878078
SPAC22F8.08,-249.38377167370768,-122.02712666840428,-129.61417327245738,-2.2575282671539583
SPAC22F8.11,-234.27446266063103,-119.9338892816469,-119.87894248001363,-5.538369101029531
SPAC22F8.12c,-169.80270632122048,-89.46325557232515,-84.07517455782833,-3.735723808932988
SPAC20G4.02c,-204.57497729718253,-104.79460782116458,-103.1672551038974,-3.386885627879451
SPAC20G4.03c,-210.01942357246173,-114.06311793390086,-106.79781544862131,-10.841509810060415
SPAC20G4.04c,-175.04471967254509,-93.08243229510721,-85.48063945845145,-3.5183520810135747
SPNCRNA.1027,-159.7208728037661,-80.0017878868402,-80.42233875289753,-0.7032538359716227
SPAC20G4.09,-108.79778301654572,-55.345145459864604,-56.58408929951786,-3.1314517428367594
SPAC20G4.07c,-215.83727077929683,-104.94630853790537,-113.86506792911608,-2.9741056877246024
SPAC4F10.03c,-199.2650818425876,-102.19234310855028,-100.06732220820524,-2.9945834741679107
SPAC4F10.04,-195.27304905499963,-102.18571876142427,-98.77465311123241,-5.687322817657076
SPNCRNA.1028,-147.40417490080392,-75.6507216234732,-72.11322187149148,-0.35976859416078355
SPAC4F10.08,-156.14188572900932,-81.06522684043476,-77.87726363875792,-2.800604750183368
SPAC4F10.12,-196.93718583749654,-100.64552106172128,-100.56578258413685,-4.274117808361551
SPAC4F10.13c,-269.3105242122756,-137.60948559603023,-136.9305192386171,-5.229480622371739
SPNCRNA.1030,-106.9360575850335,-53.695827334864006,-55.46853920097485,-2.228308950805385
SPAC4F10.15c,-178.8042484471995,-90.71238826729538,-86.65174348155735,1.4401166983467988
SPAC4F10.16c,-224.0763903549312,-116.43574317882738,-113.8991625658046,-6.258515389700789
SPAC4F10.18,-209.5029260169081,-109.2805935725438,-104.50709601159336,-4.284763567229021
SPAC4F10.19c,-155.32224970849873,-76.55512359078924,-81.75762261578227,-2.9904964980727295
SPAC19B12.01,-275.40324041729536,-141.27427831808475,-138.32724113052106,-4.198279031310449
SPNCRNA.255,-70.27389102476954,-29.105153019664332,-41.55015784899038,-0.381419843885169
SPAC19B12.03,-276.6034094696707,-142.96289627273157,-139.4805189343317,-5.8400057373925724
SPNCRNA.1034,-146.3856177181108,-70.47653099373534,-80.55976840655461,-4.6506816821791395
SPAC19B12.04,-286.45189226400015,-146.52839976544604,-145.42167817342968,-5.498185674875572
SPAC19B12.07c,-187.50663319986032,-97.5723800885499,-94.39574707426053,-4.461493962950129
SPAC19B12.10,-174.22738973141514,-89.54124545560991,-88.56324242069229,-3.8770981448870434
SPAC19B12.12c,-149.3531431277334,-73.98761405947434,-78.59257998657165,-3.2270509183126137
SPAC19B12.13,-147.19220151605023,-72.64999269018547,-77.95487677972103,-3.4126679538562716
SPNCRNA.1035,-123.8702002471685,-62.370548743557464,-66.50819288057073,-5.008541376959698
SPAPB8E5.04c,-203.83927174306118,-105.9664874339732,-104.24652779925607,-6.373743490168097
SPAPB8E5.06c,-297.6187886073822,-151.28425784104869,-151.40301019000333,-5.068479423669828
SPAC1B3.01c,-232.9914289475328,-120.38458862922087,-118.66568900883577,-6.058848690523888
SPAC1B3.02c,-224.18439823305863,-115.45540669132973,-114.0719849271864,-5.3429933854574765
SPNCRNA.1036,-105.0060701106938,-54.311862676792344,-53.01292589463954,-2.3187184607380833
SPAC1B3.03c,-297.12581737281164,-151.96354329854378,-151.62669079683442,-6.464416722566567
SPNCRNA.1037,-106.54008125977232,-58.022870308208276,-45.88463669758243,2.6325742539816304
SPNCRNA.1038,-299.48061484409754,-150.32827406785108,-154.16351326173887,-5.011172485492409
SPAC1B3.07c,-183.75234939077893,-94.50872677498852,-94.33545829514313,-5.091835679352698
SPAC1B3.08,-239.74192149420932,-122.29696189203786,-122.65367184613483,-5.208712243963363
SPAC1B3.10c,-182.8432831940784,-91.11738484373389,-95.81218859558693,-4.086290245242424
SPAC1B3.11c,-167.07729728177185,-87.72190967383524,-81.87015374777617,-2.514766139839565
SPAC1B3.20,-186.04988072743575,-101.74024307276513,-98.15747552744871,-13.847837872778056
SPAC1B3.13,-268.6524990268785,-137.4359624006973,-135.99776873790526,-4.781232111724023
SPAC1B3.15c,-163.6244754135886,-83.6255884146161,-82.71171427302305,-2.7128272740505106
SPAC1B3.16c,-295.78343797181066,-149.72381411798955,-158.36656255185957,-12.30693869803838
SPNCRNA.1039,-60.51148266449759,-24.25116202316057,-34.805100909025185,1.4552197323118317
SPAC1952.01,-198.00902377995308,-103.93027795133055,-96.27909708022315,-2.2003512516006083
SPAC1952.05,-226.89405514838532,-116.37802032362829,-115.3899830098906,-4.8739481851336
SPAC1952.06c,-202.33102422993258,-103.729574655662,-103.21092759204299,-4.609478017772403
SPAC1952.08c,-186.73176060075699,-96.65237602376214,-93.80348706528515,-3.724102488290328
SPAC1952.11c,-218.93015201544426,-112.3338808544746,-111.76340537915264,-5.1671342181830076
SPAC1952.13,-208.30366955721686,-113.0437275625704,-115.05603041577193,-19.79608842112546
SPAC1952.14c,-191.1516120038604,-100.606914311259,-92.65295758216757,-2.108259889566142
SPAC1952.15c,-146.1094138865431,-78.15520040434771,-70.90844122459535,-2.9542277423999788
SPAC890.02c,-185.1796644610368,-98.86830721356176,-84.65483414135082,1.6565231061242116
SPAC890.05,-218.1317556754225,-112.1768931408803,-109.67877636654791,-3.7239138320056497
SPAC890.07c,-258.2747246314524,-132.03442310271836,-131.3112999935837,-5.070998464849708
SPAC890.08,-336.2027129695697,-170.7731018193449,-170.57678026841737,-5.147169118192551
SPNCRNA.258,-83.95819441851944,-47.41327313626986,-33.19897962432988,3.3459416579196954
SPAC22E12.01,-175.77755530147175,-91.22836229728873,-89.02804618550327,-4.4788531813202335
SPAC22E12.02,-191.72652903614792,-99.48702138863777,-90.850398405113,1.389109242397126
SPAC22E12.03c,-242.67342987615086,-124.95412532470249,-122.52510900774101,-4.805804456292691
SPAC22E12.05c,-233.774672488978,-120.19789843819052,-119.72391012109718,-6.147136070309728
SPAC22E12.06c,-223.85814305201583,-112.57003942332123,-115.87490195890732,-4.5867983302127024
SPAC22E12.07,-236.21354354601317,-121.183991862122,-121.28711138171698,-6.257559697825798
SPAC22E12.08,-178.31227287533997,-91.14435204276265,-90.88729047054798,-3.719369637970658
SPAC22E12.11c,-211.23498389302583,-111.09206144716973,-103.79613593160116,-3.6532134857450838
SPAC22E12.14c,-239.06533332593898,-123.7484578670002,-120.91860624589798,-5.601730786959166
SPNCRNA.1044,-180.33508303436713,-89.83974569929966,-88.28421285893137,2.2111244761360918
SPAC1006.05c,-205.4976059094933,-105.75086832991929,-105.74346434353964,-5.996726763965653
SPAC1006.06,-218.8668524689059,-115.11675973435473,-106.80731302921907,-3.0572202946678995
SPAC1006.07,-357.56641683964045,-179.21891545604126,-184.37343032068802,-6.025928937088794
SPAC1006.08,-190.66596730006188,-97.7277379887797,-96.7976087973597,-3.8593794860775006
SPAC1006.09,-233.68445087746517,-119.5238061837024,-120.04370856506675,-5.883063871303933
SPAC1250.05,-213.5697080186758,-108.25774067410238,-109.7478775994328,-4.435910254859351
SPAC1250.04c,-171.19835639966968,-85.99987898388639,-91.71378559225016,-6.515308176466847
SPAC1250.03,-148.2568330335498,-78.95464890109476,-75.33822421225497,-6.036040079799932
SPAC1250.02,-105.5517510351331,-56.492853368731296,-52.51919393432978,-3.460296267927987
SPNCRNA.1046,-57.23108038673768,-26.56278004677105,-30.706698761962517,-0.03839842199588617
SPAC29A4.20,-227.18751066013718,-115.8178199673985,-115.99744384306456,-4.627753150325873
SPAC29A4.19c,-210.96731829662974,-107.13602471441216,-106.60375746704996,-2.7724638848323484
SPAC29A4.17c,-144.83003133217522,-77.86480724488064,-68.65380133916922,-1.6885772518746478
SPAC29A4.16,-243.41112321137288,-128.26287885188472,-118.91522957089536,-3.76698521140716
SPAC29A4.15,-258.05266533244634,-134.06039535465564,-127.85498771354806,-3.862717735757371
SPNCRNA.1047,-100.56290202220195,-52.73975227994517,-49.14905030875829,-1.325900566501474
SPAC29A4.12c,-117.6935942992429,-62.90518588109615,-55.860082603822825,-1.0716741856760734
SPAC29A4.09,-187.82219034240157,-100.0694648805869,-91.5812641173238,-3.8285386555091634
SPAC29A4.08c,-235.38209282741676,-121.88210332588729,-118.58476100392369,-5.084771502394234
SPAC29A4.07,-177.34805847584462,-93.79959235739284,-92.7358696199227,-9.187403501470868
SPAC29A4.06c,-172.9493821363271,-88.47808216828086,-88.37444556699032,-3.903145598944093
SPAC29A4.04c,-291.4483804444007,-149.63069519795695,-146.24682845563456,-4.4291432091908405
SPAC29A4.02c,-312.96515926811315,-160.4987841597089,-155.52925932326585,-3.0628842148615263
SPAC26F1.14c,-213.0301573937749,-118.78776506229542,-111.63680763030756,-17.39441529882805
SPSNORNA.16,-315.73833116418047,-159.63699647739742,-160.76885338717784,-4.667518700394737
SPAC26F1.13c,-299.33169463038985,-152.58476079745748,-152.2909246010967,-5.543990768164292
SPAC26F1.11,-128.8898467759328,-68.27513779072248,-76.51945455060712,-15.904745565396807
SPAC26F1.07,-307.37975637715414,-178.17741876735488,-177.52247098697922,-48.32013337718002
SPAC26F1.05,-150.64305570621562,-77.09542499022116,-79.395755862309,-5.848125146314516
SPNCRNA.1056,-140.19996513803494,-72.95796495748417,-70.04244439664151,-2.8004442160907104
SPAC26F1.04c,-235.4528451008402,-142.2699771977251,-142.71767132135582,-49.5348034182407
SPAC26F1.03,-291.5461287643555,-147.16353036175815,-150.48234778978957,-6.099749387192218
SPAC26F1.01,-199.20472223082288,-103.66377386006373,-99.0389505616318,-3.4980021908726258
SPNCRNA.1059,-126.05774452680213,-67.12803787970509,-58.912750598761775,0.016956048335273977
SPAC19D5.01,-213.15648291631797,-115.20604074853381,-116.12495520911914,-18.17451304133499
SPAC19D5.02c,-199.26793040307044,-103.12209548361182,-101.08786652799027,-4.942031608531551
SPAC19D5.04,-268.6686078611087,-138.68614461098898,-135.7898667053885,-5.807403455268798
SPAC19D5.05c,-177.07264925586287,-88.97980296872095,-90.7877443807574,-2.6948980936155067
SPAC19D5.11c,-127.02766813270107,-66.76920708893138,-59.616411652057316,0.6420493917123906
SPNCRNA.1060,-149.4464069587007,-74.55189210815173,-74.78222441840336,0.1122904321456133
SPAC14C4.01c,-193.8756228372811,-100.09015025416672,-97.79181749655186,-4.006344913437516
SPAC19D5.07,-146.30811094187754,-73.46086269824329,-75.36478915568928,-2.5175409120550114
SPNCRNA.1062,-81.04435590229157,-38.1598549771815,-42.979063153947116,-0.09456222883704868
SPAC14C4.03,-116.65960308175036,-50.813693401875575,-62.14972854355365,3.6961811363211297
SPAC14C4.04,-209.41939680147198,-104.96495667144264,-107.21436028777512,-2.759920157745825
SPAC14C4.05c,-195.1091325379986,-139.08149385437042,-100.78331549611464,-44.755676812486506
SPAC14C4.07,-242.6404555197334,-124.870237105138,-125.7058513917455,-7.9356329771501075
SPAC14C4.08,-131.53715122206654,-67.8519007764865,-66.47596733234943,-2.79071688676936
SPAC14C4.09,-229.24305154059556,-124.12078569728659,-123.18302585246781,-18.060760009158827
SPAC14C4.10c,-175.51096563565196,-91.7945868948894,-89.04145883681579,-5.3250800960532265
SPAC14C4.11,-256.9151471138157,-133.45160122852525,-128.30098609051322,-4.8374402052227765
SPNCRNA.261,-134.05030756331942,-67.32743356463507,-69.55890745171084,-2.8360334530264883
SPAC14C4.13,-191.481745858011,-94.33754214163531,-100.92144132641444,-3.777237610038696
SPAC14C4.14,-285.32270617536886,-147.39602145949516,-141.8337203711033,-3.907035655229549
SPAC14C4.15c,-207.34385769283867,-103.0847045270866,-106.2837883863467,-2.0246352205946607
SPAPJ760.03c,-221.12160850511881,-123.23157551586232,-122.96479248831238,-25.07475949905589
SPNCRNA.1064,-102.37796755001577,-52.734613692455156,-50.85976684629636,-1.2164129887357404
SPAC2H10.02c,-166.23656167016608,-84.35075012436623,-86.63667702311491,-4.750865477315045
SPAC11E3.03,-164.87137287627155,-87.95498927208118,-78.82150189042432,-1.9051182862339715
SPAC11E3.04c,-189.96773053544723,-91.364104882519,-100.86969025427656,-2.2660646013483188
SPAC11E3.07,-237.807474309239,-122.56840041250956,-120.50082092602328,-5.261747029293815
SPAC11E3.08c,-153.0391712784369,-79.89557854788642,-78.05830467319716,-4.914711942646648
SPAC11E3.12,-186.59141941164197,-94.80791367971287,-86.84194308815837,4.9415626437706806
SPAC11E3.13c,-260.0952852143693,-135.74672567517413,-127.13465600826498,-2.7860964690698324
SPNCRNA.1068,-105.82035497539593,-56.145403056713114,-47.881334534613295,1.7936173840695346
SPAC11E3.15,-318.5436400965797,-164.8274620065621,-164.58843631035273,-10.872258220335198
SPNCRNA.1070,-131.57630457083513,-67.12940745755051,-66.49761025490561,-2.050713141621003
SPAP8A3.05,-201.53549583537608,-103.9714054396063,-100.64079353087135,-3.0767031351015817
SPAP8A3.06,-229.16323827969453,-120.45713103687392,-112.65486851306555,-3.9487612702448867
SPNCRNA.525,-114.04849904955029,-58.01410086446044,-56.94718025888197,-0.9127820737921296
SPNCRNA.1073,-152.1533868613242,-75.90974274235006,-81.20173420807049,-4.958090089096403
SPAP8A3.10,-197.96809992496293,-103.90518320674343,-96.00401007162027,-1.9410933534007315
SPAP8A3.12c,-266.28053843074457,-136.29731634676693,-130.513430047789,-0.5302079638113355
SPAP8A3.13c,-206.00202210546814,-106.90276697241688,-102.68710007029888,-3.5878449372475814
SPAC4D7.01c,-228.0379190458827,-116.19262952382748,-116.48563298039076,-4.640343458335566
SPNCRNA.1075,-93.64701934610753,-47.24696455949415,-47.83269021365712,-1.4326354270437631
SPAC4D7.04c,-212.319797121591,-109.19072563205691,-108.44038147472382,-5.311309985189723
SPAC4D7.05,-295.44509254400117,-150.16794182761163,-151.01686487301467,-5.739714156625041
SPAC4D7.06c,-175.4688465525005,-89.60169389506378,-88.82491821068277,-2.9577655532460483
SPNCRNA.1077,-134.53435288553072,-71.88094031076658,-65.76549665329179,-3.11208407852763
SPAC4D7.07c,-179.88960916479374,-91.12261287879295,-93.36794306629385,-4.600946780293015
SPAC4D7.08c,-286.2761504148594,-145.91856529087738,-145.1353777343668,-4.777792610384778
SPNCRNA.264,-103.45613038669278,-57.451660305245454,-46.26709815282315,-0.2626280713758433
